SCENARIO	INSTANCE	SEC_OBJECTIVE	NUM_VEHICLES	TOTAL_TRAVEL_TIME	TOTAL_TRAVELED_DISTANCE	CONFIGURATION
D1	rc206	TravelTime	3	992.024675429908	1173.71176003705	D0;C55;C66;C61;C84;C75;C62;C33;C31;C27;C28;C29;S0;C94;C90;C65;C82;S0;C63;C50;C21;C20;C17;C88;C32;C25;C26;C30;C49;C83;C91;C93;D0;D0;C89;C64;C98;C76;C24;C23;C19;C48;C18;C47;C22;C56;C12;C15;C16;C46;C13;C77;C72;C5;C7;C2;C0;S0;C87;C99;C69;C60;C41;C43;C39;C35;C34;C38;C70;C53;C80;D0;D0;C68;S0;C59;C78;C6;C1;C42;C36;C37;C40;C71;C92;C95;C79;C97;C52;C10;C9;C81;S0;C51;C85;C86;C74;C57;C96;C58;C73;C8;C14;C11;C45;C4;C44;C3;C54;C67;D0
D1	rc207	Distance	3	814.007021227871	977.50137362989	D0;C68;C97;C52;C77;C59;C6;C5;C1;C0;C78;C72;C13;C46;C16;C15;C12;C86;C74;C57;C85;S0;C8;C10;C9;C81;S0;C51;C82;C65;C63;C83;C50;C88;C17;C20;C21;C73;C58;C96;C14;C11;D0;D0;C89;C64;S0;C98;C56;C76;C24;C22;C47;C18;C48;C23;C19;C75;C62;C84;C61;C66;C33;C31;C29;C27;C25;C26;C28;C30;C32;S0;C49;C94;C91;C93;C70;C53;C80;C60;C67;D0;D0;C79;C90;C55;C95;C92;C71;C40;C37;C36;C34;C35;C38;C39;C42;C43;C41;C99;C69;S0;C2;C4;C44;C7;C45;C3;C87;C54;D0
D1	rc207	TravelTime	3	825.760476420391	1014.04478107026	D0;C68;C97;C52;C59;C5;C6;C77;C46;C16;C15;C12;C10;C9;C13;C72;C78;C7;C4;C2;C0;S0;C1;C99;C69;C54;C87;C81;S0;C51;C82;C65;C90;C91;C94;C83;C50;C88;C17;C20;C21;C63;D0;D0;C89;C64;S0;C98;C56;C23;C19;C48;C18;C47;C22;C24;C76;C57;C74;C86;C85;C73;C58;C96;C8;C14;C11;C45;C3;C44;S0;C60;C67;D0;D0;C79;C55;C75;C62;C84;C33;C31;C27;C29;C61;C66;C92;C95;C53;C71;C40;C37;C38;S0;C41;C43;C42;C39;C35;C34;C36;C30;C28;C26;C25;C32;C49;C70;C93;C80;D0
D1	rc208	Distance	3	697.138754602171	833.98054076552	D0;C79;C90;C55;C61;C66;C92;C95;C71;C40;C38;C37;C36;C34;C35;C39;C42;C43;C41;S0;C0;C2;C4;C44;C7;C45;C3;C69;C99;C54;C87;D0;D0;C89;C64;C98;C56;C76;C24;C22;C47;C18;C48;C23;C19;S0;C75;C88;C32;C31;C29;C27;C25;C26;C28;C30;C33;C49;C84;C62;C50;S0;C17;C20;C21;C82;C65;C63;C83;C94;C91;C93;C70;C53;C80;C60;C67;D0;D0;C68;C97;C52;S0;C59;C1;C5;C6;C78;C72;C77;C13;C46;C16;C15;C14;C12;C10;C11;C9;C8;S0;C86;C85;C73;C57;C74;C96;C58;C51;C81;D0
D1	rc208	TravelTime	3	692.326048586374	853.814001621656	D0;C89;C64;C98;C56;S0;C76;C24;C22;C47;C18;C48;C23;C19;C75;C88;C32;C31;C29;C27;C25;C26;C28;C30;C33;S0;C49;C62;C84;C83;C50;S0;C17;C20;C21;C63;C82;C65;C90;C93;C70;C53;C80;C60;C67;D0;D0;C68;C97;C52;C59;C5;C1;S0;C0;C2;C44;C6;C78;C72;C77;C13;C46;C16;C15;C14;C12;C10;C11;C9;C8;S0;C86;C85;C73;C57;C74;C96;C58;C51;C81;D0;D0;C79;C91;C55;C94;C61;C66;C92;C95;C71;C40;C38;C37;C36;C34;C35;C39;C42;C43;C41;C69;C99;S0;C4;C7;C45;C3;C87;C54;D0
D2	c101	Distance	12	809.950066621971	1053.82681148213	D0;C22;C28;C31;C32;C30;S0;C50;C49;C48;D0;D0;C74;C0;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C62;C73;S0;C78;C76;C79;C71;C60;C65;D0;D0;C97;C1;C3;C5;C6;C2;C4;D0;D0;C89;C86;C85;C81;C82;C83;C84;C87;C88;C90;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C19;C23;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;D0;D0;C66;C64;C61;C63;C67;C68;D0;D0;C20;C21;C24;C26;C29;C27;C25;C9;C10;C8;C7;D0;D0;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;D0
D2	c101	TravelTime	12	804.614193533244	1059.77824133052	D0;C11;C13;C15;C18;C17;C16;C14;S0;C12;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;D0;D0;C97;C1;C3;C5;C6;C2;C4;D0;D0;C66;C64;C61;C63;C67;C68;C65;D0;D0;C62;S0;C78;C76;C79;S0;C71;C60;D0;D0;C89;C86;C85;C81;C82;C83;C84;C87;C88;C90;D0;D0;C73;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;C19;C23;C28;C31;C32;C30;S0;C50;C49;C48;D0;D0;C20;C21;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C74;C0;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C22;C24;C26;C29;C27;C25;C9;C10;C8;C7;D0
D2	c102	Distance	11	794.386298771519	1046.21941086144	D0;C66;C64;C61;C63;C67;C68;D0;D0;C89;C86;C85;C81;C82;C83;C84;C87;C88;C90;D0;D0;C62;C73;S0;C78;C76;C79;C71;C60;C65;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C19;C23;C33;C35;C38;C37;C36;C34;C30;C51;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C50;C49;C48;D0;D0;C0;C11;C13;C15;C18;C17;C16;C14;S0;C12;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C20;C21;S0;C32;C31;C28;C29;C25;C9;C10;C8;C7;D0;D0;C22;C24;C26;C27;C1;C3;C5;C6;C2;C4;C74;D0;D0;S0;C72;C69;C70;C75;C77;C80;S0;D0
D2	c102	TravelTime	11	785.218461952932	1050.02997641426	D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C50;C49;C48;D0;D0;C89;C86;C85;C81;C82;C83;C84;C87;C88;C90;D0;D0;C22;C27;C1;C3;C5;C6;C2;C4;C74;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C62;S0;C78;C76;C79;S0;C71;C60;C65;D0;D0;C23;C28;C33;C35;C38;C37;C36;C34;C30;C51;S0;D0;D0;C73;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C0;C11;C13;C15;C18;C17;C16;C14;S0;C12;D0;D0;C66;C64;C61;C63;C67;C68;S0;C9;C10;C8;C7;D0;D0;C20;C24;C26;C32;C31;C29;C25;C21;C19;D0
D2	c103	Distance	10	768.4414003844	1035.39935465977	D0;C64;C39;C43;C44;C47;C50;C49;C46;C42;C45;C41;C40;D0;D0;C66;C73;S0;C78;C76;C79;S0;C53;C54;C56;D0;D0;C33;C35;C38;C31;C32;C37;C36;C34;C30;S0;D0;D0;C58;C59;C57;C55;C52;S0;C67;C63;C71;C60;C68;D0;D0;C22;C21;C24;C26;C29;C27;C25;C23;C28;C51;C48;D0;D0;C19;C20;C6;C2;C0;C1;C3;C5;C9;C10;C8;C7;D0;D0;C62;S0;C72;C69;C70;C75;C77;C80;S0;C61;C65;D0;D0;C89;C86;C85;S0;C81;C82;C83;C84;C87;C88;C4;C74;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;D0;D0;C90;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0
D2	c103	TravelTime	10	750.055877204761	1040.64139866036	D0;C6;C2;C74;C0;C1;C3;C5;C9;C10;C8;C7;D0;D0;C66;C64;C62;C61;S0;C76;C79;C71;C60;C65;D0;D0;C51;S0;C30;C31;C32;C37;C36;C34;C50;C49;C48;C19;D0;D0;C21;C23;C24;C26;C27;C29;S0;C25;C38;C35;C33;C28;D0;D0;C22;C14;C11;C13;C15;C18;C17;C16;S0;C12;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C67;C63;C68;D0;D0;C90;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C73;S0;C72;C69;C70;C75;C77;C80;C78;S0;D0;D0;C89;C86;C85;C82;S0;C81;C83;C84;C87;C88;C4;C20;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0
D2	c104	Distance	10	677.661339742953	899.07479781625	D0;S0;C76;C72;C69;C70;C75;S0;C80;C77;C78;C79;D0;D0;C6;C2;C4;C74;C0;C1;C3;C5;C9;C10;C8;C7;D0;D0;S0;C11;C13;C15;C14;C18;C17;C16;C12;D0;D0;C90;C88;C87;C84;C83;C81;C82;C85;C86;C89;D0;D0;S0;C30;C31;C32;C37;C34;C36;C38;C35;C33;D0;D0;S0;C58;C56;C59;C57;C55;C52;C53;C54;S0;D0;D0;C62;C73;C61;C64;C66;C68;C67;C63;C71;C60;C65;D0;D0;C19;C23;C24;C26;C28;C29;C27;C25;C22;C21;C20;D0;D0;C40;C39;C43;C44;C47;C50;C49;C45;C41;C42;C46;C48;C51;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0
D2	c104	TravelTime	10	672.799126555183	906.11567945081	D0;S0;C30;C31;C32;C37;C34;C36;C38;C35;C33;D0;D0;C4;C2;C74;C0;C1;C3;C6;C9;C8;C5;C7;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;S0;C76;C72;C69;C70;C75;S0;C80;C77;C78;C79;D0;D0;C10;C11;C15;C13;S0;C14;C18;C17;C16;C12;D0;D0;C73;C61;C62;C64;C66;C65;C68;C67;C63;C60;C71;D0;D0;C19;C21;C26;C24;C23;C28;C29;C27;C25;C22;C20;D0;D0;C89;C86;C85;C82;C81;C83;C84;C87;C88;C90;D0;D0;S0;C58;C56;C59;C57;C55;C52;C53;C54;S0;D0;D0;C40;C39;C41;C43;C44;C47;C50;C49;C45;C42;C46;C48;C51;D0
D2	c105	Distance	11	803.815829515821	1063.64303592303	D0;C19;C23;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C66;C62;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;C20;C21;C24;C26;C29;C27;C25;C9;C10;C8;C7;D0;D0;C0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C89;C86;C85;C81;C82;C83;C84;C87;C88;C90;D0;D0;C74;C22;C28;C31;C32;C30;S0;C50;C49;C48;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;D0;D0;C64;C73;C61;S0;C78;C76;C79;C71;C60;C65;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;D0;D0;S0;C63;C67;C68;C1;C3;C5;C6;C2;C4;D0
D2	c105	TravelTime	11	797.256644588769	1085.56622957236	D0;C62;C64;C61;C63;C67;C44;C47;C45;C46;C42;D0;D0;C22;C28;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C40;C39;C41;C43;S0;C68;C82;C83;C84;C87;C88;C90;D0;D0;C66;C58;C59;C57;C55;C52;S0;C53;C71;C60;C65;D0;D0;C19;C23;C26;C31;C32;C30;S0;C50;C49;C48;D0;D0;C73;S0;C72;C69;C78;C76;C79;S0;C54;C56;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C74;C0;C1;C3;C5;C6;C2;C4;D0;D0;C89;C86;C85;S0;C81;C70;C75;C77;C80;S0;D0;D0;C20;C21;C24;C29;C27;C25;C9;C10;C8;C7;D0;D0;C11;C13;C15;C18;C17;C16;C14;S0;C12;D0
D2	c106	Distance	11	796.920112317187	1055.5130801031	D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C89;C86;C85;C82;C81;C83;C84;C87;C88;C90;D0;D0;C20;C21;C24;C26;C29;C27;C25;C9;C10;C8;C7;D0;D0;C66;C61;C73;S0;C78;C76;C79;C71;C60;C65;D0;D0;C0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;D0;D0;C74;C22;C28;C31;C32;C30;S0;C50;C49;C48;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;D0;D0;C19;C23;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C64;C62;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;S0;C67;C63;C68;C1;C3;C5;C6;C2;C4;D0
D2	c106	TravelTime	11	793.896845483472	1075.06608556672	D0;C19;C24;C26;C29;C27;C1;C3;C5;C6;C2;C4;D0;D0;C21;C23;C28;C31;C32;C30;S0;C25;C9;C8;C7;D0;D0;C64;C62;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;C10;D0;D0;C20;C22;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C58;C59;C57;C55;C52;S0;C53;C54;C56;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C50;C49;C48;D0;D0;C74;C0;C85;S0;C78;C76;C79;S0;C71;C60;D0;D0;C89;C86;C82;C81;C83;C84;C87;C88;C90;D0;D0;C66;C61;C73;C63;C67;C68;C65;D0
D2	c107	Distance	10	808.593626792798	1110.65239677326	D0;C20;C21;C26;C29;C27;C1;C3;C5;C6;C2;C4;D0;D0;C66;C58;C59;C57;C55;C52;S0;C53;C71;C60;C65;D0;D0;C62;C61;S0;C72;C69;C70;C75;C77;C80;S0;D0;D0;C0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C50;C49;C48;D0;D0;C22;C24;C28;C33;C35;C38;C37;C36;C34;S0;C51;D0;D0;C74;S0;C11;C13;C15;C18;C17;C16;C9;C10;C8;C7;D0;D0;C89;C86;C85;S0;C81;C78;C76;C79;S0;C54;C56;D0;D0;C19;C23;C31;C32;C30;S0;C25;C14;C12;D0;D0;C64;C73;C63;C67;S0;C68;C82;C83;C84;C87;C88;C90;D0
D2	c107	TravelTime	10	807.723701845147	1118.58530011848	D0;C20;C22;C31;C32;C30;S0;C25;C14;C12;D0;D0;C19;C23;C28;C33;C35;C38;C37;C36;C34;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C46;C42;C50;C49;C51;C48;D0;D0;C74;S0;C11;C13;C15;C18;C17;C16;C9;C10;C8;C7;D0;D0;C21;C24;C26;C29;S0;C27;C1;C3;C5;C6;C2;C4;D0;D0;C0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C89;C86;C85;S0;C81;C78;C76;C79;S0;C54;C56;D0;D0;C64;C73;C63;C67;S0;C68;C82;C83;C84;C87;C88;C90;D0;D0;C66;C58;C59;C57;C55;C52;S0;C53;C71;C60;C65;D0;D0;C62;C61;S0;C72;C69;C70;C75;C77;C80;S0;D0
D2	c108	Distance	10	795.897450399194	1070.5449958392	D0;C21;C24;C26;C29;C35;C38;C37;C36;C34;S0;C51;D0;D0;C22;S0;C11;C13;C15;C18;C17;C16;C14;C9;C10;C8;D0;D0;C66;C40;C39;C41;C43;C44;C47;C45;C46;C50;C49;C48;D0;D0;C19;C20;C0;C74;C1;C3;C5;C6;C7;C2;C4;D0;D0;C89;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C86;C85;S0;C81;S0;C75;C82;C83;C84;C87;C88;C90;D0;D0;S0;C72;C69;C70;C76;C78;C79;C77;C80;S0;D0;D0;C64;C62;C73;C61;C63;C67;C68;S0;C42;C60;C71;C65;D0;D0;C23;C28;C33;C32;C31;C30;C27;C25;S0;C12;D0;D0;S0;C58;C59;C57;C55;C52;C53;C54;C56;S0;D0
D2	c108	TravelTime	10	790.658396063488	1070.37376315911	D0;C89;C86;C85;S0;C75;C81;C82;C83;C84;C87;C88;D0;D0;C23;C28;C33;C32;C31;C30;C27;C25;S0;C12;D0;D0;C21;C24;C26;C29;C35;C38;C37;C36;C34;S0;C51;D0;D0;S0;C58;C59;C57;C55;C52;C53;C54;C56;S0;D0;D0;C64;C62;C73;C61;C63;C67;C68;S0;C42;C60;C71;C65;D0;D0;C19;C20;C22;C74;C1;C3;C5;C6;C8;C7;C2;C4;D0;D0;C97;S0;C95;C94;C93;C91;C92;C96;C99;C98;C90;D0;D0;C0;S0;C11;C13;C15;C18;C17;C16;C14;C9;C10;D0;D0;S0;C72;C69;C70;C76;C78;C79;C77;C80;S0;D0;D0;C66;C40;C39;C41;C43;C44;C47;C45;C46;C50;C49;C48;D0
D2	c109	Distance	10	738.963892433299	989.358375630843	D0;C20;C21;C22;C74;C1;C3;C5;C8;C7;C6;C2;C4;D0;D0;S0;C33;C31;C32;C30;C35;C38;C37;C36;C34;S0;D0;D0;S0;C11;C13;C15;C18;C17;C16;C14;C12;C10;D0;D0;C19;C23;C24;C28;C26;C29;C27;C25;C9;D0;D0;C64;C62;C61;C68;C63;C67;S0;C79;C71;C60;C65;D0;D0;C0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;S0;C58;C59;C57;C55;C52;C53;C54;C56;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C42;C46;C48;C49;C50;C51;D0;D0;C73;S0;C78;C76;C72;C69;C70;C75;C77;C80;S0;D0;D0;C66;C89;C86;C85;S0;C81;C82;C83;C84;C87;C88;C90;D0
D2	c109	TravelTime	10	734.712276825218	991.630158550708	D0;C73;S0;C78;C76;C72;C69;C70;C75;C77;C80;S0;D0;D0;S0;C58;C59;C57;C55;C52;C53;C54;C56;S0;D0;D0;C97;C95;C94;C93;C91;C92;C96;C99;C98;S0;D0;D0;C66;C89;C86;C85;C82;S0;C81;C83;C84;C87;C88;C90;D0;D0;C64;C62;C61;C68;C63;C67;S0;C79;C71;C60;C65;D0;D0;C22;S0;C11;C13;C15;C18;C17;C16;C14;C12;D0;D0;C21;C24;C23;C28;C26;C29;C27;C25;C10;C9;D0;D0;S0;C33;C35;C32;C31;C30;C38;C37;C36;C34;S0;D0;D0;C40;C39;C41;C43;C44;C47;C45;C42;C46;C48;C49;C50;C51;D0;D0;C19;C20;C74;C0;C1;C3;C5;C8;C7;C6;C2;C4;D0
D2	c201	Distance	4	509.326862997651	633.978921718343	D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;S0;C53;C54;C48;C64;C67;C63;C60;C71;C73;C61;C65;C68;D0
D2	c201	TravelTime	4	509.326862997651	633.978921718343	D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;S0;C53;C54;C48;C64;C67;C63;C60;C71;C73;C61;C65;C68;D0;D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0
D2	c202	Distance	4	508.969153565031	633.296319719162	D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C63;C60;C71;C73;C61;C65;C68;C67;S0;D0;D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0
D2	c202	TravelTime	4	505.836322505716	637.372154268469	D0;C47;C42;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C67;C63;C60;C71;C73;C61;C65;C68;S0;C40;C41;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0;D0;C7;C9;C10;C8;C12;C14;C13;C11;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0
D2	c203	Distance	4	513.689432465424	633.296319719162	D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C63;C60;C71;C73;C61;C65;C68;C67;S0;D0;D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0
D2	c203	TravelTime	4	512.599828610384	634.610416714431	D0;C7;C9;C10;C8;C12;C14;C13;C11;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C63;C60;C71;C73;C61;C65;C68;C67;S0;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0
D2	c204	Distance	4	511.213568767727	628.912715610107	D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C73;C71;C60;C63;C61;C62;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C67;C68;C65;C66;D0
D2	c204	TravelTime	4	507.626346351175	630.395860710531	D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;S0;C0;C1;C74;C4;C92;D0;D0;C7;C9;C10;C8;C12;C14;C13;C11;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C73;C71;C60;C63;C61;C62;D0;D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;C67;C68;C65;C66;D0
D2	c205	Distance	4	514.17269866446	629.949380040692	D0;C47;C42;C40;C41;C46;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;S0;C67;C63;C60;C71;C73;C61;C65;C68;D0;D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0
D2	c205	TravelTime	4	510.441403740896	633.984190894284	D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;S0;C67;C63;C60;C71;C73;C61;C65;C68;D0;D0;C7;C9;C10;C8;C12;C14;S0;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C78;C79;C80;C77;C76;C86;C95;C62;C66;D0
D2	c206	Distance	4	514.17269866446	629.949380040692	D0;C7;C9;C10;C8;C12;C14;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;C0;C1;C74;C4;C92;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C79;C78;C80;C77;C76;C86;C95;C62;C66;D0;D0;C47;C42;C40;C41;C46;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;S0;C67;C63;C60;C71;C73;C61;C65;C68;D0
D2	c206	TravelTime	4	507.943785179384	634.153238999438	D0;C47;C42;C40;C41;C46;S0;C51;C49;C50;C44;C45;C43;C39;C56;C58;C59;C57;C55;C52;C53;C54;C48;C64;S0;C67;C63;C60;C71;C73;C61;C65;C68;D0;D0;C89;C90;C87;C85;C83;C82;C81;C84;S0;C75;C70;C69;C72;C78;C79;C80;C77;C76;C86;C95;C62;C66;D0;D0;C88;C3;C2;C6;C97;C94;C93;C91;C96;C99;C98;S0;C0;C1;C74;C4;C92;D0;D0;C7;C9;C10;C8;C12;C14;S0;C11;C13;C15;C18;C17;C16;C24;C22;C25;S0;C27;C33;C35;C38;C37;C36;C34;C30;C32;C31;C5;C28;C29;C26;C23;C19;C21;C20;D0
